countryID,countryName,pollutantID,year,population,concentration,emission11,emission1A1,emission1A2,emission1A3,emission1Ax,emission1B,emission2,emission3,emission5
SK,Slovakia,NO2,2007,5400998,27.837778,0.34888091,14.44205199,18.77055910,52.09710999,10.04058050,0.00000000,0.85042337,2.38547780,0.10132663
SK,Slovakia,NO2,2008,5412254,29.176000,0.34807796,12.98961956,18.42879440,51.85495767,10.28244969,0.00000000,0.75037495,2.35093734,0.07834015
SK,Slovakia,NO2,2009,5424925,31.778889,0.36693743,12.92340801,16.31724954,44.66292862,10.22219163,0.00000000,0.60635029,2.07288581,0.05720276
SK,Slovakia,NO2,2010,5435273,31.824444,0.38099402,13.23947466,15.97752418,48.42111133,11.06822266,0.00000000,1.08880149,2.32701076,0.04001611
SK,Slovakia,NO2,2011,5397036,30.796667,0.37984231,12.47606204,15.94198234,44.53880472,11.36476014,0.00000000,1.20901485,2.48329620,0.05054900
SK,Slovakia,NO2,2012,5410836,27.434545,0.31795161,10.64868035,15.26318169,42.44079601,11.50793303,0.00000000,1.18968001,2.69358341,0.04189712
SK,Slovakia,NO2,2013,5415949,29.625000,0.23017245,9.77899640,15.38417826,42.29376342,11.66612643,0.00000000,0.83057511,3.01973786,0.03323341
SK,Slovakia,PM10,1999,5398657,62.096667,0.00000000,6.78012000,22.91743000,1.53205083,19.14605582,0.00000000,0.74886000,0.00000000,0.00000000
SK,Slovakia,PM10,2000,5402547,60.150000,0.00000000,6.88700000,16.35100000,1.57069508,18.91706582,0.00000000,0.64520000,0.00000000,0.00000000
SK,Slovakia,PM10,2001,5378951,51.860000,0.00000000,7.69210000,17.65850000,1.68304231,19.32773402,0.00000000,0.30570000,3.75033926,0.16590613
SK,Slovakia,PM10,2002,5379161,54.888571,0.00000000,6.91400000,13.97000000,1.80632074,16.51778291,0.00000000,0.28700000,3.66447504,0.17763302
SK,Slovakia,PM10,2003,5382759,54.513000,0.00000000,7.12690000,9.39880000,1.74708482,17.18443082,0.00000000,0.21870000,3.58871089,0.19419236
SK,Slovakia,PM10,2004,5384822,59.872500,0.00000000,6.93400000,1.88100000,1.87217845,20.29821072,0.00000000,0.00800000,3.45765355,0.19037396
SK,Slovakia,PM10,2005,5389180,68.400833,0.00000000,8.62286261,2.90115099,2.18093054,27.21735051,0.00000000,0.20809552,3.43138680,2.01195994
SK,Slovakia,PM10,2006,5393637,63.143077,0.00000000,5.75550425,2.69299032,1.96059185,25.39940428,0.00000000,0.19239893,3.30416382,2.24473386
SK,Slovakia,PM10,2007,5400998,51.966667,0.00000000,1.43764002,2.04164081,2.31577880,25.29575530,0.00000000,0.18605206,3.24432788,2.09631613
SK,Slovakia,PM10,2008,5412254,53.690833,0.00000000,1.30672168,1.76185112,1.95643790,25.43079726,0.00000000,0.20258425,2.82696008,2.24696561
SK,Slovakia,PM10,2009,5424925,49.168000,0.00000000,1.22686603,1.60294579,1.69248468,25.58929894,0.00000000,0.15030064,3.18354352,1.97132396
SK,Slovakia,PM10,2010,5435273,60.694167,0.00000000,1.28358832,1.50637715,1.88686347,24.78082652,0.00000000,0.27449390,3.09326458,2.07609765
SK,Slovakia,PM10,2011,5397036,68.426154,0.00000000,1.25270134,1.38330657,1.61410090,26.99535389,0.00000000,0.28842591,2.96908563,2.08416941
SK,Slovakia,PM10,2012,5410836,55.444167,0.00000000,1.19515725,1.43708079,1.68346021,27.21271367,0.00000000,0.29790993,3.02699744,2.17516593
SK,Slovakia,PM10,2013,5415949,49.895000,0.00000000,1.15814333,1.39293927,1.59157356,27.73585336,0.00000000,0.29613083,2.99777411,2.20941415
SK,Slovakia,PM2.5,2003,5382759,23.156667,0.00000000,6.45890000,5.27300000,1.62170313,14.61298129,0.00000000,0.06900000,0.36113670,0.19327130
SK,Slovakia,PM2.5,2004,5384822,19.720000,0.00000000,6.35530000,1.45910000,1.73959005,17.87172417,0.00000000,0.00120000,0.33187596,0.18935895
SK,Slovakia,PM2.5,2006,5393637,33.380000,0.00000000,5.17225603,1.93130996,1.80770907,22.74020327,0.00000000,0.12462064,0.31658121,2.23435400
SK,Slovakia,PM2.5,2007,5400998,26.390000,0.00000000,1.04779513,1.48528305,2.14389696,23.04793646,0.00000000,0.12181550,0.30327488,2.09023521
SK,Slovakia,PM2.5,2008,5412254,25.050000,0.00000000,0.93911488,1.29490632,1.78014483,23.14521312,0.00000000,0.13761223,0.22701970,2.24359056
SK,Slovakia,PM2.5,2009,5424925,27.180000,0.00000000,0.87785451,1.15860857,1.52983719,23.45960556,0.00000000,0.09543108,0.28621861,1.97053087
SK,Slovakia,PM2.5,2010,5435273,24.585000,0.00000000,0.95439033,1.09242911,1.71120435,22.59838944,0.00000000,0.11967463,0.27554558,2.07529822
SK,Slovakia,PM2.5,2011,5397036,26.787500,0.00000000,0.93534721,0.94699418,1.45791008,24.74304770,0.00000000,0.13126878,0.25489444,2.08312803
SK,Slovakia,PM2.5,2012,5410836,22.817500,0.00000000,0.87721550,0.94865465,1.51644569,24.91528711,0.00000000,0.14077430,0.26371101,2.17398117
SK,Slovakia,PM2.5,2013,5415949,18.810000,0.00000000,0.85724334,0.88010411,1.43175060,25.47647955,0.00000000,0.14180287,0.25964636,2.20833966
TR,Turkey,PM10,2008,NULL,148.382143,0.00000000,25.20006600,60.56099985,16.29331321,197.36143027,0.00000000,439.34359570,0.00000000,0.29678219
TR,Turkey,PM10,2009,NULL,125.015797,0.00000000,25.33247688,63.90301188,15.84823041,207.72252286,0.00000000,398.26783688,0.00000000,0.23132455
TR,Turkey,PM10,2010,NULL,122.537959,0.00000000,26.62974991,70.37978450,15.23197345,203.34382528,0.00000000,486.36890653,0.00000000,0.16586462
TR,Turkey,PM10,2011,NULL,111.090769,0.00000000,25.65082938,68.32134525,16.59102346,172.39989538,0.00000000,456.84156091,0.00000000,0.14805309
TR,Turkey,PM10,2012,NULL,105.529885,0.00000000,18.98391614,77.39983101,16.59100668,214.47664148,0.00000000,495.84853634,0.00000000,0.13024155
