"popID";"cityID";"year";"population";"interpolation"
3660;"FI001C2";2001;559718;0
3661;"FI001C2";2002;559718;0
3662;"FI001C2";2003;559716;0
3663;"FI001C2";2005;559046;0
3664;"FI001C2";2006;560905;0
3665;"FI001C2";2007;564521;0
3666;"FI001C2";2008;568531;0
3667;"FI001C2";2009;576632;0
3668;"FI001C2";2010;583350;0
3669;"FI001C2";2011;588549;0
3670;"FI001C2";2012;595384;0
3671;"FI001C2";2013;603968;0
3672;"FI001C2";2014;612664;0
3673;"FI002C1";1991;173797;0
3674;"FI002C1";1996;186026;0
3675;"FI002C1";2000;195468;0
3676;"FI002C1";2001;197774;0
3677;"FI002C1";2002;197774;0
3678;"FI002C1";2003;199823;0
3679;"FI002C1";2005;202932;0
3680;"FI002C1";2006;204337;0
3681;"FI002C1";2007;206368;0
3682;"FI002C1";2008;207866;0
3683;"FI002C1";2009;209552;0
3684;"FI002C1";2010;211507;0
3685;"FI002C1";2011;213217;0
3686;"FI002C1";2012;215168;0
3687;"FI002C1";2013;217421;0
3688;"FI002C1";2014;220446;0
3689;"FI003C1";1991;159403;0
3690;"FI003C1";1996;166929;0
3691;"FI003C1";2000;172561;0
3692;"FI003C1";2001;173686;0
3693;"FI003C1";2002;173686;0
3694;"FI003C1";2003;174618;0
3695;"FI003C1";2005;174824;0
3696;"FI003C1";2006;174868;0
3697;"FI003C1";2007;175354;0
3698;"FI003C1";2008;175286;0
3699;"FI003C1";2009;175582;0
3700;"FI003C1";2010;176087;0
3701;"FI003C1";2011;177326;0
3702;"FI003C1";2012;178630;0
3703;"FI003C1";2013;180225;0
3704;"FI003C1";2014;182072;0
3705;"FI005C1";2008;238047;0
3706;"FI005C1";2010;244330;0
3707;"FI005C1";2011;247970;0
3708;"FI005C1";2012;252439;0
3709;"FI005C1";2013;256824;0
3710;"FI005C1";2014;260753;0
3711;"FI006C1";2008;192522;0
3712;"FI006C1";2010;197636;0
3713;"FI006C1";2011;200055;0
3714;"FI006C1";2012;203001;0
3715;"FI006C1";2013;205312;0
3716;"FI006C1";2014;208098;0
3717;"FI007C1";2008;99308;0
3718;"FI007C1";2010;100854;0
3719;"FI007C1";2011;101588;0
3720;"FI007C1";2012;102308;0
3721;"FI007C1";2013;103016;0
3722;"FI007C1";2014;103364;0
3723;"FI009C1";2008;126546;0
3724;"FI009C1";2010;129623;0
3725;"FI009C1";2011;130816;0
3726;"FI009C1";2012;132062;0
3727;"FI009C1";2013;133482;0
3728;"FI009C1";2014;134658;0
3729;"FR001C1";1990;2152423;0
3730;"FR001C1";1999;2125246;0
3731;"FR001C1";2006;2181374;0
3732;"FR001C1";2009;2233906;0
3733;"FR001C1";2010;2243718;0
3734;"FR001C1";2011;2249977;0
3735;"FR001C1";2012;2240681;0
3736;"FR001C1";2013;2229870;0
3737;"FR003C2";2009;1282085;0
3738;"FR003C2";2010;1293288;0
3739;"FR003C2";2011;1307101;0
3740;"FR003C2";2012;1321495;0
3741;"FR003C2";2013;1333618;0
3742;"FR004C2";2009;700210;0
3743;"FR004C2";2010;704454;0
3744;"FR004C2";2011;714318;0
3745;"FR004C2";2012;725052;0
3746;"FR004C2";2013;734976;0
3747;"FR006C2";2009;468402;0
3748;"FR006C2";2010;468242;0
3749;"FR006C2";2011;470109;0
3750;"FR006C2";2012;473495;0
3751;"FR006C2";2013;475993;0
3752;"FR007C1";1990;624286;0
3753;"FR007C1";1999;659998;0
3754;"FR007C1";2006;702522;0
3755;"FR007C1";2009;708797;0
3756;"FR007C1";2010;714191;0
3757;"FR007C1";2011;720028;0
3758;"FR007C1";2012;730116;0
3759;"FR007C1";2013;742115;0
3760;"FR008C1";1990;505076;0
3761;"FR008C1";1999;554478;0
3762;"FR008C1";2006;579131;0
3763;"FR008C1";2009;582132;0
3764;"FR008C1";2010;587478;0
3765;"FR008C1";2011;593983;0
3766;"FR008C1";2012;602853;0
3767;"FR008C1";2013;609199;0
3768;"FR009C1";1990;1067345;0
3769;"FR009C1";1999;1091438;0
3770;"FR009C1";2006;1107861;0
3771;"FR009C1";2009;1109020;0
3772;"FR009C1";2010;1112454;0
3773;"FR009C1";2011;1113813;0
3774;"FR009C1";2012;1119832;0
3775;"FR009C1";2013;1128828;0
3776;"FR010C1";1990;353184;0
3777;"FR010C1";1999;412891;0
3778;"FR010C1";2006;406139;0
3779;"FR010C1";2009;413068;0
3780;"FR010C1";2010;417540;0
3781;"FR010C1";2011;427532;0
3782;"FR010C1";2012;434189;0
3783;"FR010C1";2013;441929;0
3784;"FR011C1";1990;409836;0
3785;"FR011C1";1999;384042;0
3786;"FR011C1";2006;378753;0
3787;"FR011C1";2009;374669;0
3788;"FR011C1";2010;374369;0
3789;"FR011C1";2011;372730;0
3790;"FR011C1";2012;374922;0
3791;"FR011C1";2013;376266;0
3792;"FR012C1";1990;260189;0
3793;"FR012C1";1999;255082;0
3794;"FR012C1";2006;246196;0
3795;"FR012C1";2009;241080;0
3796;"FR012C1";2010;239675;0
3797;"FR012C1";2011;238171;0
3798;"FR012C1";2012;237066;0
3799;"FR012C1";2013;236040;0
3800;"FR013C2";2009;394201;0
3801;"FR013C2";2010;398319;0
3802;"FR013C2";2011;402331;0
3803;"FR013C2";2012;408428;0
3804;"FR013C2";2013;414186;0
3805;"FR014C2";2009;175519;0
3806;"FR014C2";2010;175369;0
3807;"FR014C2";2011;175438;0
3808;"FR014C2";2012;175024;0
3809;"FR014C2";2013;175387;0
3810;"FR016C1";1990;256371;0
3811;"FR016C1";1999;258268;0
3812;"FR016C1";2006;258525;0
3813;"FR016C1";2009;257054;0
3814;"FR016C1";2010;257072;0
3815;"FR016C1";2011;256224;0
3816;"FR016C1";2012;256004;0
3817;"FR016C1";2013;254030;0
3818;"FR017C2";2009;220005;0
3819;"FR017C2";2010;219236;0
3820;"FR017C2";2011;218431;0
3821;"FR017C2";2012;217799;0
3822;"FR017C2";2013;217104;0
3823;"FR018C1";1990;207393;0
3824;"FR018C1";1999;214448;0
3825;"FR018C1";2006;211050;0
3826;"FR018C1";2009;208597;0
3827;"FR018C1";2010;207692;0
3828;"FR018C1";2011;208144;0
3829;"FR018C1";2012;209421;0
3830;"FR018C1";2013;210177;0
3831;"FR019C1";1990;245849;0
3832;"FR019C1";1999;266446;0
3833;"FR019C1";2006;272572;0
3834;"FR019C1";2009;272204;0
3835;"FR019C1";2010;273083;0
3836;"FR019C1";2011;273877;0
3837;"FR019C1";2012;275083;0
3838;"FR019C1";2013;276686;0
3839;"FR020C2";2009;245047;0
3840;"FR020C2";2010;243959;0
3841;"FR020C2";2011;244941;0
3842;"FR020C2";2012;245685;0
3843;"FR020C2";2013;247164;0
3844;"FR021C2";2009;136022;0
3845;"FR021C2";2010;135033;0
3846;"FR021C2";2011;135432;0
3847;"FR021C2";2012;135635;0
3848;"FR021C2";2013;135730;0
3849;"FR022C2";2009;279385;0
3850;"FR022C2";2010;280219;0
3851;"FR022C2";2011;281605;0
3852;"FR022C2";2012;282737;0
3853;"FR022C2";2013;283635;0
3854;"FR023C2";2009;217283;0
3855;"FR023C2";2010;216919;0
3856;"FR023C2";2011;216838;0
3857;"FR023C2";2012;217281;0
3858;"FR023C2";2013;217219;0
3859;"FR024C2";2009;199096;0
3860;"FR024C2";2010;200115;0
3861;"FR024C2";2011;199125;0
3862;"FR024C2";2012;198109;0
3863;"FR024C2";2013;197643;0
3864;"FR025C1";1990;161672;0
3865;"FR025C1";1999;170696;0
3866;"FR025C1";2006;175299;0
3867;"FR025C1";2009;177142;0
3868;"FR025C1";2010;176985;0
3869;"FR025C1";2011;176472;0
3870;"FR025C1";2012;177517;0
3871;"FR025C1";2013;178653;0
3872;"FR026C2";2009;396959;0
3873;"FR026C2";2010;398287;0
3874;"FR026C2";2011;402326;0
3875;"FR026C2";2012;405156;0
3876;"FR026C2";2013;408046;0
3877;"FR027C1";1990;67686;0
3878;"FR027C1";1999;63707;0
3879;"FR027C1";2006;76331;0
3880;"FR027C1";2009;78023;0
3881;"FR027C1";2010;79501;0
3882;"FR027C1";2011;81104;0
3883;"FR027C1";2012;80751;0
3884;"FR027C1";2013;82327;0
3885;"FR028C1";1990;156852;0
3886;"FR028C1";1999;176283;0
3887;"FR028C1";2006;190625;0
3888;"FR028C1";2009;198078;0
3889;"FR028C1";2010;197454;0
3890;"FR028C1";2011;197970;0
3891;"FR028C1";2012;199243;0
3892;"FR028C1";2013;197245;0
3893;"FR030C1";1990;163969;0
3894;"FR030C1";1999;166139;0
3895;"FR030C1";2006;168720;0
3896;"FR030C1";2009;165428;0
3897;"FR030C1";2010;164053;0
3898;"FR030C1";2011;163632;0
3899;"FR030C1";2012;162081;0
3900;"FR030C1";2013;160980;0
3901;"FR032C2";2009;424336;0
3902;"FR032C2";2010;423219;0
3903;"FR032C2";2011;422425;0
3904;"FR032C2";2012;425609;0
3905;"FR032C2";2013;425505;0
3906;"FR034C2";2009;191416;0
3907;"FR034C2";2010;191694;0
3908;"FR034C2";2011;191606;0
3909;"FR034C2";2012;190896;0
3910;"FR034C2";2013;190436;0
3911;"FR035C2";2009;277989;0
3912;"FR035C2";2010;277791;0
3913;"FR035C2";2011;278974;0
3914;"FR035C2";2012;280405;0
3915;"FR035C2";2013;281151;0
3916;"FR036C2";2009;262634;0
3917;"FR036C2";2010;263761;0
3918;"FR036C2";2011;265521;0
3919;"FR036C2";2012;267119;0
3920;"FR036C2";2013;269176;0
3921;"FR037C1";1990;208265;0
3922;"FR037C1";1999;213545;0
3923;"FR037C1";2009;207646;0
3924;"FR037C1";2010;207243;0
3925;"FR037C1";2011;206823;0
3926;"FR037C1";2012;206661;0
3927;"FR037C1";2013;207142;0
3928;"FR038C2";2009;182681;0
3929;"FR038C2";2010;182918;0
3930;"FR038C2";2011;183750;0
3931;"FR038C2";2012;184466;0
3932;"FR038C2";2013;185346;0
3933;"FR039C2";2009;175659;0
3934;"FR039C2";2010;176034;0
3935;"FR039C2";2011;176940;0
3936;"FR039C2";2012;176729;0
3937;"FR039C2";2013;177830;0
3938;"FR040C2";2009;251271;0
3939;"FR040C2";2010;250507;0
3940;"FR040C2";2011;251896;0
3941;"FR040C2";2012;253504;0
3942;"FR040C2";2013;255337;0
3943;"FR042C1";1990;208548;0
3944;"FR042C1";1999;208705;0
3945;"FR042C1";2009;197151;0
3946;"FR042C1";2010;196206;0
3947;"FR042C1";2011;195161;0
3948;"FR042C1";2012;194642;0
3949;"FR042C1";2013;193806;0
3950;"FR043C2";2009;252044;0
3951;"FR043C2";2010;253119;0
3952;"FR043C2";2011;255509;0
3953;"FR043C2";2012;259165;0
3954;"FR043C2";2013;261939;0
3955;"FR044C2";2009;230961;0
3956;"FR044C2";2010;233278;0
3957;"FR044C2";2011;237203;0
3958;"FR044C2";2012;239919;0
3959;"FR044C2";2013;244598;0
3960;"FR045C2";2009;148591;0
3961;"FR045C2";2010;147739;0
3962;"FR045C2";2011;146975;0
3963;"FR045C2";2012;145674;0
3964;"FR045C2";2013;145163;0
3965;"FR046C2";2009;121724;0
3966;"FR046C2";2010;122122;0
3967;"FR046C2";2011;122907;0
3968;"FR046C2";2012;124706;0
3969;"FR046C2";2013;126064;0
3970;"FR047C2";2009;78457;0
3971;"FR047C2";2010;80376;0
3972;"FR047C2";2011;82245;0
3973;"FR047C2";2012;84040;0
3974;"FR047C2";2013;86540;0
3975;"FR048C1";1990;119372;0
3976;"FR048C1";1999;128128;0
3977;"FR048C1";2009;135940;0
3978;"FR048C1";2010;138745;0
3979;"FR048C1";2011;139792;0
3980;"FR048C1";2012;140222;0
3981;"FR048C1";2013;142933;0
3982;"FR049C2";2009;185977;0
3983;"FR049C2";2010;185559;0
3984;"FR049C2";2011;186150;0
3985;"FR049C2";2012;186967;0
3986;"FR049C2";2013;188026;0
3987;"FR050C2";2009;117721;0
3988;"FR050C2";2010;117495;0
3989;"FR050C2";2011;117645;0
3990;"FR050C2";2012;117063;0
3991;"FR050C2";2013;116166;0
3992;"FR051C2";2009;126477;0
3993;"FR051C2";2010;125693;0
3994;"FR051C2";2011;125256;0
3995;"FR051C2";2012;125859;0
3996;"FR051C2";2013;126165;0
3997;"FR052C2";2009;115927;0
3998;"FR052C2";2010;117171;0
3999;"FR052C2";2011;117197;0
4000;"FR052C2";2012;118804;0
4001;"FR052C2";2013;120497;0
4002;"FR053C1";1990;125920;0
4003;"FR053C1";1999;139875;0
4004;"FR053C1";2009;145921;0
4005;"FR053C1";2010;147237;0
4006;"FR053C1";2011;147747;0
4007;"FR053C1";2012;147556;0
4008;"FR053C1";2013;148498;0
4009;"FR056C1";1990;101636;0
4010;"FR056C1";1999;102368;0
4011;"FR056C1";2009;103895;0
4012;"FR056C1";2010;103172;0
4013;"FR056C1";2011;103578;0
4014;"FR056C1";2012;104137;0
4015;"FR056C1";2013;103977;0
4016;"FR057C2";2009;118902;0
4017;"FR057C2";2010;118304;0
4018;"FR057C2";2011;117683;0
4019;"FR057C2";2012;117833;0
4020;"FR057C2";2013;117234;0
4021;"FR058C2";2009;121527;0
4022;"FR058C2";2010;122606;0
4023;"FR058C2";2011;124356;0
4024;"FR058C2";2012;124402;0
4025;"FR058C2";2013;125481;0
4026;"FR059C2";2009;105101;0
4027;"FR059C2";2010;104907;0
4028;"FR059C2";2011;105088;0
4029;"FR059C2";2012;105136;0
4030;"FR059C2";2013;106018;0
4031;"FR060C2";2009;108629;0
4032;"FR060C2";2010;109749;0
4033;"FR060C2";2011;110545;0
4034;"FR060C2";2012;110741;0
4035;"FR060C2";2013;110582;0
4036;"FR061C2";2009;101532;0
4037;"FR061C2";2010;102931;0
4038;"FR061C2";2011;103730;0
4039;"FR061C2";2012;103707;0
4040;"FR061C2";2013;103874;0
4041;"FR062C1";1990;95646;0
4042;"FR062C1";1999;98525;0
4043;"FR062C1";2009;96377;0
4044;"FR062C1";2010;95866;0
4045;"FR062C1";2011;95494;0
4046;"FR062C1";2012;95358;0
4047;"FR062C1";2013;95662;0
4048;"FR064C2";2009;92359;0
4049;"FR064C2";2010;92191;0
4050;"FR064C2";2011;92347;0
4051;"FR064C2";2012;92786;0
4052;"FR064C2";2013;92618;0
4053;"FR065C2";2009;95997;0
4054;"FR065C2";2010;95950;0
4055;"FR065C2";2011;96444;0
4056;"FR065C2";2012;96767;0
4057;"FR065C2";2013;97435;0
4058;"FR066C1";1990;103406;0
4059;"FR066C1";1999;106912;0
4060;"FR066C1";2009;113801;0
4061;"FR066C1";2010;114543;0
4062;"FR066C1";2011;115069;0
4063;"FR066C1";2012;115581;0
4064;"FR066C1";2013;115905;0
4065;"FR067C2";2009;86210;0
4066;"FR067C2";2010;86546;0
4067;"FR067C2";2011;86714;0
4068;"FR067C2";2012;87037;0
4069;"FR067C2";2013;87421;0
4070;"FR068C2";2009;130259;0
4071;"FR068C2";2010;131323;0
4072;"FR068C2";2011;132680;0
4073;"FR068C2";2012;133852;0
4074;"FR068C2";2013;135807;0
4075;"FR069C1";1990;92045;0
4076;"FR069C1";1999;88588;0
4077;"FR069C1";2009;83294;0
4078;"FR069C1";2010;82437;0
4079;"FR069C1";2011;81709;0
4080;"FR069C1";2012;81130;0
4081;"FR069C1";2013;81003;0
4082;"FR073C2";2009;74995;0
4083;"FR073C2";2010;74442;0
4084;"FR073C2";2011;74520;0
4085;"FR073C2";2012;73677;0
4086;"FR073C2";2013;73340;0
4087;"FR074C2";2009;70489;0
4088;"FR074C2";2010;70264;0
4089;"FR074C2";2011;69278;0
4090;"FR074C2";2012;69951;0
4091;"FR074C2";2013;70396;0
4092;"FR076C2";2009;94848;0
4093;"FR076C2";2010;95255;0
4094;"FR076C2";2011;95608;0
4095;"FR076C2";2012;95989;0
4096;"FR076C2";2013;96300;0
4097;"FR077C1";1990;74360;0
4098;"FR077C1";1999;71004;0
4099;"FR077C1";2009;69189;0
4100;"FR077C1";2010;69373;0
4101;"FR077C1";2011;68840;0
4102;"FR077C1";2012;68431;0
4103;"FR077C1";2013;68140;0
4104;"FR079C2";2009;72561;0
4105;"FR079C2";2010;72700;0
4106;"FR079C2";2011;73106;0
4107;"FR079C2";2012;73044;0
4108;"FR079C2";2013;72493;0
4109;"FR082C2";2009;79221;0
4110;"FR082C2";2010;79380;0
4111;"FR082C2";2011;78807;0
4112;"FR082C2";2012;78770;0
4113;"FR082C2";2013;79787;0
4114;"FR084C1";1990;69230;0
4115;"FR084C1";1999;67818;0
4116;"FR084C1";2009;71821;0
4117;"FR084C1";2010;71033;0
4118;"FR084C1";2011;71579;0
4119;"FR084C1";2012;71618;0
4120;"FR084C1";2013;72257;0
4121;"FR086C2";2009;82025;0
4122;"FR086C2";2010;81585;0
4123;"FR086C2";2011;80545;0
4124;"FR086C2";2012;81100;0
4125;"FR086C2";2013;81420;0
4126;"FR090C2";2009;73837;0
4127;"FR090C2";2010;72923;0
4128;"FR090C2";2011;72323;0
4129;"FR090C2";2012;71750;0
4130;"FR090C2";2013;72014;0
4131;"FR093C2";2009;78930;0
4132;"FR093C2";2010;79276;0
4133;"FR093C2";2011;78826;0
4134;"FR093C2";2012;78049;0
4135;"FR093C2";2013;77504;0
4136;"FR096C2";2009;79999;0
4137;"FR096C2";2010;80173;0
4138;"FR096C2";2011;80729;0
4139;"FR096C2";2012;80962;0
4140;"FR096C2";2013;81334;0
4141;"FR104C2";2009;64247;0
4142;"FR104C2";2010;63368;0
4143;"FR104C2";2011;63278;0
4144;"FR104C2";2012;63594;0
4145;"FR104C2";2013;63606;0
4146;"FR201C1";1990;66707;0
4147;"FR201C1";1999;73895;0
4148;"FR201C1";2009;103904;0
4149;"FR201C1";2010;104264;0
4150;"FR201C1";2011;103887;0
4151;"FR201C1";2012;103364;0
4152;"FR201C1";2013;103477;0
4153;"FR202C1";1990;302133;0
4154;"FR202C1";1999;332653;0
4155;"FR202C1";2006;354660;0
4156;"FR202C1";2009;355951;0
4157;"FR202C1";2010;355763;0
4158;"FR202C1";2011;355721;0
4159;"FR202C1";2012;358122;0
4160;"FR202C1";2013;360109;0
4161;"FR203C1";1990;969323;0
4162;"FR203C1";1999;981769;0
4163;"FR203C1";2006;1023973;0
4164;"FR203C1";2009;1038933;0
4165;"FR203C1";2010;1041294;0
4166;"FR203C1";2011;1042873;0
4167;"FR203C1";2012;1045805;0
4168;"FR203C1";2013;1049857;0
4169;"FR205C2";2009;520252;0
4170;"FR205C2";2010;521673;0
4171;"FR205C2";2011;522008;0
4172;"FR205C2";2012;520990;0
4173;"FR205C2";2013;519525;0
4174;"FR206C1";1990;148514;0
4175;"FR206C1";1999;159392;0
4176;"FR206C1";2009;174162;0
4177;"FR206C1";2010;173452;0
4178;"FR206C1";2011;174592;0
4179;"FR206C1";2012;174277;0
4180;"FR206C1";2013;174322;0
4181;"FR207C1";1990;251585;0
4182;"FR207C1";1999;250199;0
4183;"FR207C1";2006;246097;0
4184;"FR207C1";2009;245741;0
4185;"FR207C1";2010;244473;0
4186;"FR207C1";2011;243907;0
4187;"FR207C1";2012;242680;0
4188;"FR207C1";2013;241629;0
4189;"FR208C1";1990;129039;0
4190;"FR208C1";1999;125313;0
4191;"FR208C1";2009;123067;0
4192;"FR208C1";2010;123702;0
4193;"FR208C1";2011;124461;0
4194;"FR208C1";2012;124049;0
4195;"FR208C1";2013;124368;0
4196;"FR209C2";2009;152270;0
4197;"FR209C2";2010;152231;0
4198;"FR209C2";2011;151968;0
4199;"FR209C2";2012;151551;0
4200;"FR209C2";2013;150935;0
4201;"FR210C1";2009;86284;0
4202;"FR210C1";2010;86432;0
4203;"FR210C1";2011;86812;0
4204;"FR210C1";2012;87712;0
4205;"FR210C1";2013;87705;0
4206;"FR211C1";2009;182143;0
4207;"FR211C1";2010;181474;0
4208;"FR211C1";2011;181861;0
4209;"FR211C1";2012;181024;0
4210;"FR211C1";2013;182105;0
4211;"FR214C1";2009;119332;0
4212;"FR214C1";2010;118805;0
4213;"FR214C1";2011;119553;0
4214;"FR214C1";2012;119642;0
4215;"FR214C1";2013;119293;0
4216;"FR215C2";2009;486492;0
4217;"FR215C2";2010;486298;0
4218;"FR215C2";2011;487136;0
4219;"FR215C2";2012;488706;0
4220;"FR215C2";2013;488826;0
4221;"FR304C1";2009;106877;0
4222;"FR304C1";2010;107750;0
4223;"FR304C1";2011;107782;0
4224;"FR304C1";2012;109060;0
4225;"FR304C1";2013;109301;0
4226;"FR306C1";2009;86735;0
4227;"FR306C1";2010;87417;0
4228;"FR306C1";2011;88306;0
4229;"FR306C1";2012;89678;0
4230;"FR306C1";2013;91988;0
4231;"FR308C1";2009;115156;0
4232;"FR308C1";2010;114720;0
4233;"FR308C1";2011;114402;0
4234;"FR308C1";2012;114503;0
4235;"FR308C1";2013;115985;0
4236;"FR313C1";2009;78499;0
4237;"FR313C1";2010;78711;0
4238;"FR313C1";2011;79893;0
4239;"FR313C1";2012;82324;0
4240;"FR313C1";2013;83408;0
4241;"FR324C1";2009;69181;0
4242;"FR324C1";2010;70184;0
4243;"FR324C1";2011;70415;0
4244;"FR324C1";2012;70472;0
4245;"FR324C1";2013;70988;0
4246;"FR501C1";2009;130844;0
4247;"FR501C1";2010;131088;0
4248;"FR501C1";2011;132578;0
4249;"FR501C1";2012;133101;0
4250;"FR501C1";2013;134639;0
4251;"FR504C1";2009;190427;0
4252;"FR504C1";2010;190975;0
4253;"FR504C1";2011;192809;0
4254;"FR504C1";2012;194734;0
4255;"FR504C1";2013;195514;0
4256;"FR505C1";2009;67712;0
4257;"FR505C1";2010;67751;0
4258;"FR505C1";2011;67602;0
4259;"FR505C1";2012;67975;0
4260;"FR505C1";2013;67300;0
4261;"FR506C1";2009;95437;0
4262;"FR506C1";2010;95857;0
4263;"FR506C1";2011;95881;0
4264;"FR506C1";2012;95920;0
4265;"FR506C1";2013;96999;0
4266;"UK002C1";1991;1004500;0
4267;"UK002C1";1992;1004800;0
4268;"UK002C1";1993;1006000;0
4269;"UK002C1";1994;999800;0
4270;"UK002C1";1995;997900;0
4271;"UK002C1";1996;998200;0
4272;"UK002C1";1997;990000;0
4273;"UK002C1";1998;986600;0
4274;"UK002C1";1999;983800;0
4275;"UK002C1";2000;978200;0
4276;"UK002C1";2001;977087;0
4277;"UK002C1";2002;987600;0
4278;"UK002C1";2003;990600;0
4279;"UK002C1";2004;994300;0
4280;"UK002C1";2005;1003500;0
4281;"UK002C1";2006;1008000;0
4282;"UK002C1";2007;1011700;0
4283;"UK002C1";2008;1019200;0
4284;"UK002C1";2009;1028700;0
4285;"UK002C1";2010;1055600;0
4286;"UK002C1";2011;1073045;0
4287;"UK002C1";2012;1079900;0
4288;"UK002C1";2013;1088900;0
4289;"UK002C1";2014;1096800;0
4290;"UK003C1";1991;706700;0
4291;"UK003C1";1992;710500;0
4292;"UK003C1";1993;713600;0
4293;"UK003C1";1994;712700;0
4294;"UK003C1";1995;713000;0
4295;"UK003C1";1996;714400;0
4296;"UK003C1";1997;714800;0
4297;"UK003C1";1998;714400;0
4298;"UK003C1";1999;713500;0
4299;"UK003C1";2000;712600;0
4300;"UK003C1";2001;715399;0
4301;"UK003C1";2002;720300;0
4302;"UK003C1";2003;725300;0
4303;"UK003C1";2004;734800;0
4304;"UK003C1";2005;750600;0
4305;"UK003C1";2006;762500;0
4306;"UK003C1";2007;772200;0
4307;"UK003C1";2008;779300;0
4308;"UK003C1";2009;787700;0
4309;"UK003C1";2010;745700;0
4310;"UK003C1";2011;751485;0
4311;"UK003C1";2012;754200;0
4312;"UK003C1";2013;759600;0
4313;"UK003C1";2014;763900;0
4314;"UK004C1";1990;631140;0
4315;"UK004C1";1991;629220;0
4316;"UK004C1";1992;622210;0
4317;"UK004C1";1993;616680;0
4318;"UK004C1";1994;612260;0
4319;"UK004C1";1995;604080;0
4320;"UK004C1";1996;598840;0
4321;"UK004C1";1997;590660;0
4322;"UK004C1";1998;587050;0
4323;"UK004C1";1999;582950;0
4324;"UK004C1";2000;577020;0
4325;"UK004C1";2001;577869;0
4326;"UK004C1";2002;577400;0
4327;"UK004C1";2003;577100;0
4328;"UK004C1";2004;577700;0
4329;"UK004C1";2005;578800;0
4330;"UK004C1";2006;580700;0
4331;"UK004C1";2007;581900;0
4332;"UK004C1";2008;584200;0
4333;"UK004C1";2009;588500;0
4334;"UK004C1";2010;584100;0
4335;"UK004C1";2011;593245;0
4336;"UK004C1";2012;594100;0
4337;"UK004C1";2013;595800;0
4338;"UK004C1";2014;598100;0
4339;"UK005C1";1991;468800;0
4340;"UK005C1";1992;469300;0
4341;"UK005C1";1993;470300;0
4342;"UK005C1";1994;470600;0
4343;"UK005C1";1995;470100;0
4344;"UK005C1";1996;468800;0
4345;"UK005C1";1997;467000;0
4346;"UK005C1";1998;465600;0
4347;"UK005C1";1999;464200;0
4348;"UK005C1";2000;464300;0
4349;"UK005C1";2001;467657;0
4350;"UK005C1";2002;473900;0
4351;"UK005C1";2003;476600;0
4352;"UK005C1";2004;480900;0
4353;"UK005C1";2005;486200;0
4354;"UK005C1";2006;491600;0
4355;"UK005C1";2007;496200;0
4356;"UK005C1";2008;501400;0
4357;"UK005C1";2009;506800;0
4358;"UK005C1";2010;515200;0
4359;"UK005C1";2011;522452;0
4360;"UK005C1";2012;523900;0
4361;"UK005C1";2013;525500;0
4362;"UK005C1";2014;527300;0
4363;"UK006C1";1991;475600;0
4364;"UK006C1";1992;473000;0
4365;"UK006C1";1993;470300;0
4366;"UK006C1";1994;466300;0
4367;"UK006C1";1995;462400;0
4368;"UK006C1";1996;458300;0
4369;"UK006C1";1997;453200;0
4370;"UK006C1";1998;449900;0
4371;"UK006C1";1999;445200;0
4372;"UK006C1";2000;443100;0
4373;"UK006C1";2001;439476;0
4374;"UK006C1";2002;441500;0
4375;"UK006C1";2003;440300;0
4376;"UK006C1";2004;441500;0
4377;"UK006C1";2005;443300;0
4378;"UK006C1";2006;443300;0
4379;"UK006C1";2007;442600;0
4380;"UK006C1";2008;441100;0
4381;"UK006C1";2009;442300;0
4382;"UK006C1";2010;459500;0
4383;"UK006C1";2011;466415;0
4384;"UK006C1";2012;467700;0
4385;"UK006C1";2013;470200;0
4386;"UK006C1";2014;471900;0
4387;"UK007C1";1990;436140;0
4388;"UK007C1";1991;436320;0
4389;"UK007C1";1992;436670;0
4390;"UK007C1";1993;438300;0
4391;"UK007C1";1994;440120;0
4392;"UK007C1";1995;443860;0
4393;"UK007C1";1996;444910;0
4394;"UK007C1";1997;445720;0
4395;"UK007C1";1998;446240;0
4396;"UK007C1";1999;447190;0
4397;"UK007C1";2000;448430;0
4398;"UK007C1";2001;448624;0
4399;"UK007C1";2002;448100;0
4400;"UK007C1";2003;448400;0
4401;"UK007C1";2004;453700;0
4402;"UK007C1";2005;457800;0
4403;"UK007C1";2006;463500;0
4404;"UK007C1";2007;468100;0
4405;"UK007C1";2008;471700;0
4406;"UK007C1";2009;477700;0
4407;"UK007C1";2010;466600;0
4408;"UK007C1";2011;476626;0
4409;"UK007C1";2012;480300;0
4410;"UK007C1";2013;485100;0
4411;"UK007C1";2014;490100;0
4412;"UK008C1";1991;432700;0
4413;"UK008C1";1992;424600;0
4414;"UK008C1";1993;421100;0
4415;"UK008C1";1994;415900;0
4416;"UK008C1";1995;413100;0
4417;"UK008C1";1996;406400;0
4418;"UK008C1";1997;398700;0
4419;"UK008C1";1998;395800;0
4420;"UK008C1";1999;391800;0
4421;"UK008C1";2000;394700;0
4422;"UK008C1";2001;418600;0
4423;"UK008C1";2002;426000;0
4424;"UK008C1";2003;432400;0
4425;"UK008C1";2004;438700;0
4426;"UK008C1";2005;447000;0
4427;"UK008C1";2006;455700;0
4428;"UK008C1";2007;465200;0
4429;"UK008C1";2008;473200;0
4430;"UK008C1";2009;483800;0
4431;"UK008C1";2010;488200;0
4432;"UK008C1";2011;503127;0
4433;"UK008C1";2012;506800;0
