"concID";"pollutantID";"stationID";"year";"concentration";"pctValid";"measurementCode";"population"
9782;"NO2";"FR07009";2009;23.0;99.0;"100";37528
9783;"NO2";"FR07009";2010;25.0;99.0;"100";43783
9784;"NO2";"FR07009";2011;25.0;99.0;"100";52539
9785;"NO2";"FR07009";2012;23.0;99.0;"100";65674
9786;"NO2";"FR07024";2004;35.0;97.0;"100";5758
9787;"NO2";"FR07024";2005;37.0;98.0;"100";11517
9788;"NO2";"FR07024";2006;39.0;94.0;"100";5758
9789;"NO2";"FR07024";2007;37.0;97.0;"100";5758
9790;"NO2";"FR07024";2008;37.0;99.0;"100";5758
9791;"NO2";"FR07030";2000;34.0;91.0;"100";43783
9792;"NO2";"FR07030";2002;31.0;99.0;"100";52539
9793;"NO2";"FR07030";2003;36.0;94.0;"100";43783
9794;"NO2";"FR07030";2004;39.0;98.0;"100";43783
9795;"NO2";"FR07030";2005;40.0;99.0;"100";43783
9796;"NO2";"FR07030";2006;37.0;90.0;"100";43783
9797;"NO2";"FR07030";2007;27.0;93.0;"100";32837
9798;"NO2";"FR07030";2008;27.0;90.0;"100";37528
9799;"NO2";"FR07030";2009;28.0;85.0;"100";37528
9800;"NO2";"FR07034";2006;50.0;97.0;"100";5758
9801;"NO2";"FR07034";2007;56.0;97.0;"100";5758
9802;"NO2";"FR07034";2008;50.0;93.0;"100";5758
9803;"NO2";"FR07034";2009;42.0;95.0;"100";5758
9804;"NO2";"FR07034";2010;42.0;99.0;"100";5758
9805;"NO2";"FR07034";2011;44.0;99.0;"100";5758
9806;"NO2";"FR07034";2012;40.0;99.0;"100";5758
9807;"NO2";"FR07035";2007;22.0;98.0;"100";32837
9808;"NO2";"FR07035";2008;23.0;98.0;"100";37528
9809;"NO2";"FR07035";2009;23.0;98.0;"100";37528
9810;"NO2";"FR07035";2010;23.0;98.0;"100";43783
9811;"NO2";"FR07037";2007;18.0;96.0;"100";32837
9812;"NO2";"FR07039";2009;32.0;82.0;"100";5758
9813;"NO2";"FR07039";2010;34.0;99.0;"100";5758
9814;"NO2";"FR07039";2011;34.0;99.0;"100";5758
9815;"NO2";"FR07039";2012;34.0;99.0;"100";5758
9816;"NO2";"FR08003";1999;46.0;99.0;"100";95532
9817;"NO2";"FR08003";2000;44.0;99.0;"100";127376
9818;"NO2";"FR08003";2001;39.0;99.0;"100";127376
9819;"NO2";"FR08003";2002;41.0;99.0;"100";127376
9820;"NO2";"FR08003";2003;47.0;98.0;"100";127376
9821;"NO2";"FR08003";2006;42.0;97.0;"100";127376
9822;"NO2";"FR08003";2007;42.0;94.0;"100";127376
9823;"NO2";"FR08003";2008;38.0;97.0;"100";127376
9824;"NO2";"FR08003";2009;39.0;98.0;"100";127376
9825;"NO2";"FR08003";2010;31.0;98.0;"100";191064
9826;"NO2";"FR08003";2011;29.0;96.0;"100";191064
9827;"NO2";"FR08003";2012;26.0;97.0;"100";191064
9828;"NO2";"FR08004";1999;75.0;99.0;"100";16753
9829;"NO2";"FR08004";2000;67.0;98.0;"100";16753
9830;"NO2";"FR08004";2001;56.0;97.0;"100";16753
9831;"NO2";"FR08004";2002;57.0;98.0;"100";16753
9832;"NO2";"FR08004";2003;65.0;93.0;"100";16753
9833;"NO2";"FR08004";2004;64.0;98.0;"100";16753
9834;"NO2";"FR08004";2005;61.0;96.0;"100";16753
9835;"NO2";"FR08004";2006;57.0;99.0;"100";16753
9836;"NO2";"FR08004";2007;54.0;98.0;"100";16753
9837;"NO2";"FR08004";2008;58.0;99.0;"100";16753
9838;"NO2";"FR08004";2009;63.0;98.0;"100";16753
9839;"NO2";"FR08004";2010;51.0;99.0;"100";16753
9840;"NO2";"FR08004";2011;40.0;99.0;"100";16753
9841;"NO2";"FR08004";2012;42.0;94.0;"100";8377
9842;"NO2";"FR08005";1999;16.0;95.0;"100";95532
9843;"NO2";"FR08005";2000;15.0;99.0;"100";127376
9844;"NO2";"FR08005";2001;12.0;99.0;"100";127376
9845;"NO2";"FR08005";2002;14.0;99.0;"100";127376
9846;"NO2";"FR08005";2003;16.0;98.0;"100";127376
9847;"NO2";"FR08005";2004;15.0;87.0;"100";191064
9848;"NO2";"FR08005";2005;16.0;94.0;"100";191064
9849;"NO2";"FR08005";2006;16.0;96.0;"100";127376
9850;"NO2";"FR08005";2007;17.0;94.0;"100";127376
9851;"NO2";"FR08005";2008;16.0;97.0;"100";127376
9852;"NO2";"FR08005";2009;16.0;91.0;"100";127376
9853;"NO2";"FR08016";1999;29.0;98.0;"100";95532
9854;"NO2";"FR08016";2000;27.0;97.0;"100";127376
9855;"NO2";"FR08016";2001;27.0;96.0;"100";127376
9856;"NO2";"FR08016";2002;27.0;97.0;"100";127376
9857;"NO2";"FR08016";2003;31.0;96.0;"100";127376
9858;"NO2";"FR08016";2004;24.0;96.0;"100";191064
9859;"NO2";"FR08016";2005;25.0;90.0;"100";191064
9860;"NO2";"FR08016";2006;24.0;94.0;"100";127376
9861;"NO2";"FR08016";2007;26.0;96.0;"100";127376
9862;"NO2";"FR08016";2008;24.0;94.0;"100";127376
9863;"NO2";"FR08016";2009;22.0;99.0;"100";127376
9864;"NO2";"FR08016";2010;24.0;90.0;"100";191064
9865;"NO2";"FR08016";2011;24.0;99.0;"100";191064
9866;"NO2";"FR08016";2012;22.0;98.0;"100";191064
9867;"NO2";"FR08030";2012;33.0;92.0;"100";8377
9868;"NO2";"FR08614";1999;24.0;97.0;"100";109544
9869;"NO2";"FR08614";2000;23.0;96.0;"100";109544
9870;"NO2";"FR08614";2001;22.0;96.0;"100";109544
9871;"NO2";"FR08614";2002;21.0;83.0;"100";109544
9872;"NO2";"FR08614";2003;22.0;95.0;"100";109544
9873;"NO2";"FR08614";2004;23.0;88.0;"100";109544
9874;"NO2";"FR08614";2005;20.0;95.0;"100";109544
9875;"NO2";"FR08614";2006;20.0;98.0;"100";109544
9876;"NO2";"FR08614";2007;17.0;96.0;"100";109544
9877;"NO2";"FR08614";2008;17.0;85.0;"100";219089
9878;"NO2";"FR08614";2009;17.0;98.0;"100";219089
9879;"NO2";"FR08614";2010;17.0;99.0;"100";219089
9880;"NO2";"FR08614";2011;23.0;97.0;"100";219089
9881;"NO2";"FR08615";1999;23.0;94.0;"100";109544
9882;"NO2";"FR08615";2000;21.0;97.0;"100";109544
9883;"NO2";"FR08615";2001;18.0;95.0;"100";109544
9884;"NO2";"FR08615";2002;18.0;97.0;"100";109544
9885;"NO2";"FR08615";2003;21.0;96.0;"100";109544
9886;"NO2";"FR08615";2004;16.0;96.0;"100";109544
9887;"NO2";"FR08615";2005;15.0;95.0;"100";109544
9888;"NO2";"FR08615";2006;16.0;98.0;"100";109544
9889;"NO2";"FR08615";2007;14.0;96.0;"100";109544
9890;"NO2";"FR08616";2001;51.0;92.0;"100";9605
9891;"NO2";"FR08616";2003;55.0;92.0;"100";9605
9892;"NO2";"FR08616";2004;49.0;94.0;"100";9605
9893;"NO2";"FR08616";2005;48.0;93.0;"100";9605
9894;"NO2";"FR08616";2006;46.0;96.0;"100";9605
9895;"NO2";"FR08616";2007;41.0;96.0;"100";9605
9896;"NO2";"FR08616";2008;41.0;99.0;"100";9605
9897;"NO2";"FR08616";2009;40.0;99.0;"100";9605
9898;"NO2";"FR08616";2010;40.0;98.0;"100";9605
9899;"NO2";"FR08616";2011;43.0;99.0;"100";9605
9900;"NO2";"FR08616";2012;41.0;98.0;"100";9605
9901;"NO2";"FR08711";1999;28.0;96.0;"100";95532
9902;"NO2";"FR08713";2000;21.0;87.0;"100";117025
9903;"NO2";"FR08713";2001;23.0;93.0;"100";117025
9904;"NO2";"FR08713";2002;25.0;77.0;"100";117025
9905;"NO2";"FR08713";2003;22.0;95.0;"100";117025
9906;"NO2";"FR08713";2004;17.0;93.0;"100";117025
9907;"NO2";"FR08713";2005;15.0;94.0;"100";234051
9908;"NO2";"FR08713";2006;16.0;94.0;"100";117025
9909;"NO2";"FR08713";2007;14.0;95.0;"100";117025
9910;"NO2";"FR08713";2008;13.0;99.0;"100";117025
9911;"NO2";"FR08713";2009;15.0;96.0;"100";117025
9912;"NO2";"FR08713";2010;18.0;97.0;"100";117025
9913;"NO2";"FR08713";2011;17.0;88.0;"100";117025
9914;"NO2";"FR08713";2012;16.0;98.0;"100";117025
9915;"NO2";"FR08714";2000;21.0;97.0;"100";117025
9916;"NO2";"FR08714";2001;23.0;97.0;"100";117025
9917;"NO2";"FR08714";2002;22.0;98.0;"100";117025
9918;"NO2";"FR08714";2003;23.0;96.0;"100";117025
9919;"NO2";"FR08714";2004;20.0;91.0;"100";117025
9920;"NO2";"FR08714";2006;22.0;83.0;"100";117025
9921;"NO2";"FR08714";2007;21.0;98.0;"100";117025
9922;"NO2";"FR08714";2008;18.0;99.0;"100";117025
9923;"NO2";"FR08714";2009;20.0;98.0;"100";117025
9924;"NO2";"FR08714";2010;21.0;98.0;"100";117025
9925;"NO2";"FR08714";2011;19.0;98.0;"100";117025
9926;"NO2";"FR08714";2012;17.0;99.0;"100";117025
9927;"NO2";"FR08715";2002;52.0;82.0;"100";10261
9928;"NO2";"FR08715";2003;57.0;87.0;"100";10261
9929;"NO2";"FR09002";1999;19.0;95.0;"100";45969
9930;"NO2";"FR09002";2000;14.0;98.0;"100";45969
9931;"NO2";"FR09002";2001;13.0;94.0;"100";45969
9932;"NO2";"FR09002";2002;11.0;95.0;"100";68953
9933;"NO2";"FR09002";2003;13.0;91.0;"100";45969
9934;"NO2";"FR09002";2004;12.0;91.0;"100";45969
9935;"NO2";"FR09002";2005;12.0;97.0;"100";45969
9936;"NO2";"FR09002";2006;13.0;93.0;"100";45969
9937;"NO2";"FR09002";2007;12.0;95.0;"100";45969
9938;"NO2";"FR09002";2008;12.0;95.0;"100";45969
9939;"NO2";"FR09002";2009;10.0;98.0;"100";45969
9940;"NO2";"FR09002";2010;12.0;96.0;"100";45969
9941;"NO2";"FR09002";2011;10.0;95.0;"100";45969
9942;"NO2";"FR09003";1999;27.0;95.0;"100";45969
9943;"NO2";"FR09003";2000;27.0;91.0;"100";45969
9944;"NO2";"FR09003";2001;26.0;94.0;"100";45969
9945;"NO2";"FR09003";2003;28.0;94.0;"100";45969
9946;"NO2";"FR09003";2004;23.0;96.0;"100";45969
9947;"NO2";"FR09003";2005;25.0;95.0;"100";45969
9948;"NO2";"FR09003";2006;21.0;97.0;"100";45969
9949;"NO2";"FR09003";2007;22.0;96.0;"100";45969
9950;"NO2";"FR09003";2008;24.0;97.0;"100";45969
9951;"NO2";"FR09003";2009;22.0;96.0;"100";45969
9952;"NO2";"FR09003";2010;23.0;96.0;"100";45969
9953;"NO2";"FR09003";2011;21.0;97.0;"100";45969
9954;"NO2";"FR09003";2012;20.0;98.0;"100";68953
9955;"NO2";"FR09008";1999;19.0;91.0;"100";45969
9956;"NO2";"FR09008";2000;13.0;96.0;"100";45969
9957;"NO2";"FR09008";2001;12.0;94.0;"100";45969
9958;"NO2";"FR09008";2002;11.0;96.0;"100";68953
9959;"NO2";"FR09008";2003;13.0;94.0;"100";45969
9960;"NO2";"FR09008";2004;12.0;97.0;"100";45969
9961;"NO2";"FR09008";2005;14.0;97.0;"100";45969
9962;"NO2";"FR09008";2006;13.0;96.0;"100";45969
9963;"NO2";"FR09008";2007;12.0;93.0;"100";45969
9964;"NO2";"FR09008";2008;12.0;99.0;"100";45969
9965;"NO2";"FR09008";2009;13.0;97.0;"100";45969
9966;"NO2";"FR09008";2010;13.0;96.0;"100";45969
9967;"NO2";"FR09008";2011;11.0;92.0;"100";45969
9968;"NO2";"FR09008";2012;11.0;94.0;"100";68953
9969;"NO2";"FR09009";1999;33.0;82.0;"100";42376
9970;"NO2";"FR09009";2000;34.0;95.0;"100";42376
9971;"NO2";"FR09009";2001;33.0;95.0;"100";42376
9972;"NO2";"FR09009";2002;33.0;97.0;"100";42376
9973;"NO2";"FR09009";2003;39.0;92.0;"100";42376
9974;"NO2";"FR09009";2004;33.0;94.0;"100";42376
9975;"NO2";"FR09009";2005;33.0;96.0;"100";42376
9976;"NO2";"FR09009";2006;30.0;97.0;"100";42376
9977;"NO2";"FR09009";2007;26.0;97.0;"100";42376
9978;"NO2";"FR09009";2008;30.0;96.0;"100";42376
9979;"NO2";"FR09009";2009;30.0;99.0;"100";42376
9980;"NO2";"FR09009";2010;31.0;97.0;"100";42376
9981;"NO2";"FR09009";2011;30.0;94.0;"100";42376
9982;"NO2";"FR09009";2012;27.0;98.0;"100";42376
9983;"NO2";"FR09010";1999;16.0;96.0;"100";42376
9984;"NO2";"FR09010";2000;13.0;96.0;"100";42376
9985;"NO2";"FR09010";2001;13.0;98.0;"100";42376
9986;"NO2";"FR09010";2002;13.0;94.0;"100";42376
9987;"NO2";"FR09010";2003;12.0;94.0;"100";42376
9988;"NO2";"FR09010";2004;14.0;93.0;"100";42376
9989;"NO2";"FR09010";2005;15.0;98.0;"100";42376
9990;"NO2";"FR09010";2006;13.0;94.0;"100";42376
9991;"NO2";"FR09010";2007;12.0;97.0;"100";42376
9992;"NO2";"FR09010";2008;12.0;94.0;"100";42376
9993;"NO2";"FR09010";2009;13.0;98.0;"100";42376
9994;"NO2";"FR09010";2010;12.0;99.0;"100";42376
9995;"NO2";"FR09010";2011;12.0;98.0;"100";42376
9996;"NO2";"FR09010";2012;13.0;97.0;"100";42376
9997;"NO2";"FR09011";1999;37.0;94.0;"100";32588
9998;"NO2";"FR09011";2000;31.0;98.0;"100";32588
9999;"NO2";"FR09011";2001;29.0;96.0;"100";32588
10000;"NO2";"FR09011";2002;27.0;95.0;"100";32588
10001;"NO2";"FR09011";2003;30.0;96.0;"100";32588
10002;"NO2";"FR09014";1999;20.0;98.0;"100";32588
10003;"NO2";"FR09014";2000;17.0;97.0;"100";32588
10004;"NO2";"FR09014";2001;15.0;94.0;"100";32588
10005;"NO2";"FR09014";2002;13.0;96.0;"100";32588
10006;"NO2";"FR09014";2003;15.0;97.0;"100";32588
10007;"NO2";"FR09014";2004;14.0;95.0;"100";48881
10008;"NO2";"FR09014";2005;14.0;97.0;"100";32588
10009;"NO2";"FR09014";2006;12.0;98.0;"100";32588
10010;"NO2";"FR09014";2007;13.0;91.0;"100";32588
10011;"NO2";"FR09014";2008;12.0;94.0;"100";32588
10012;"NO2";"FR09014";2009;12.0;98.0;"100";32588
10013;"NO2";"FR09014";2010;13.0;99.0;"100";32588
10014;"NO2";"FR09014";2011;12.0;99.0;"100";32588
10015;"NO2";"FR09015";1999;17.0;96.0;"100";42376
10016;"NO2";"FR09015";2000;15.0;97.0;"100";42376
10017;"NO2";"FR09015";2001;16.0;98.0;"100";42376
10018;"NO2";"FR09015";2002;15.0;97.0;"100";42376
10019;"NO2";"FR09015";2003;17.0;94.0;"100";42376
10020;"NO2";"FR09015";2004;13.0;90.0;"100";42376
10021;"NO2";"FR09015";2005;16.0;96.0;"100";42376
10022;"NO2";"FR09015";2006;15.0;97.0;"100";42376
10023;"NO2";"FR09015";2007;15.0;91.0;"100";42376
10024;"NO2";"FR09015";2008;14.0;97.0;"100";42376
10025;"NO2";"FR09015";2009;14.0;97.0;"100";42376
10026;"NO2";"FR09015";2010;15.0;97.0;"100";42376
10027;"NO2";"FR09015";2011;13.0;98.0;"100";42376
10028;"NO2";"FR09015";2012;13.0;98.0;"100";42376
10029;"NO2";"FR09016";1999;19.0;94.0;"100";32588
10030;"NO2";"FR09016";2000;18.0;97.0;"100";32588
10031;"NO2";"FR09016";2001;18.0;96.0;"100";32588
10032;"NO2";"FR09016";2002;19.0;96.0;"100";32588
10033;"NO2";"FR09016";2003;19.0;97.0;"100";32588
10034;"NO2";"FR09016";2004;18.0;98.0;"100";48881
10035;"NO2";"FR09016";2005;18.0;96.0;"100";32588
10036;"NO2";"FR09016";2006;16.0;99.0;"100";32588
10037;"NO2";"FR09016";2007;17.0;96.0;"100";32588
10038;"NO2";"FR09016";2008;16.0;98.0;"100";32588
10039;"NO2";"FR09016";2009;15.0;97.0;"100";32588
10040;"NO2";"FR09016";2010;17.0;91.0;"100";32588
10041;"NO2";"FR09016";2011;14.0;99.0;"100";32588
10042;"NO2";"FR09016";2012;16.0;96.0;"100";48881
10043;"NO2";"FR09019";1999;26.0;97.0;"100";47974
10044;"NO2";"FR09019";2000;24.0;97.0;"100";47974
10045;"NO2";"FR09019";2001;21.0;95.0;"100";47974
10046;"NO2";"FR09019";2002;21.0;96.0;"100";47974
10047;"NO2";"FR09019";2003;23.0;97.0;"100";47974
10048;"NO2";"FR09019";2004;20.0;95.0;"100";47974
10049;"NO2";"FR09019";2005;20.0;95.0;"100";47974
10050;"NO2";"FR09019";2006;19.0;96.0;"100";47974
10051;"NO2";"FR09019";2007;18.0;97.0;"100";47974
10052;"NO2";"FR09019";2008;20.0;92.0;"100";47974
10053;"NO2";"FR09019";2009;18.0;99.0;"100";47974
10054;"NO2";"FR09019";2010;18.0;97.0;"100";95948
10055;"NO2";"FR09019";2011;17.0;99.0;"100";95948
10056;"NO2";"FR09019";2012;15.0;98.0;"100";95948
10057;"NO2";"FR09020";1999;21.0;96.0;"100";47974
10058;"NO2";"FR09020";2000;19.0;96.0;"100";47974
10059;"NO2";"FR09020";2001;18.0;96.0;"100";47974
10060;"NO2";"FR09020";2002;16.0;97.0;"100";47974
10061;"NO2";"FR09020";2003;19.0;94.0;"100";47974
10062;"NO2";"FR09020";2004;17.0;98.0;"100";47974
10063;"NO2";"FR09020";2005;17.0;97.0;"100";47974
10064;"NO2";"FR09020";2006;16.0;97.0;"100";47974
10065;"NO2";"FR09020";2007;16.0;95.0;"100";47974
10066;"NO2";"FR09020";2008;15.0;93.0;"100";47974
10067;"NO2";"FR09020";2009;15.0;98.0;"100";47974
10068;"NO2";"FR09103";2005;22.0;96.0;"100";32588
10069;"NO2";"FR09103";2006;20.0;94.0;"100";32588
10070;"NO2";"FR09103";2007;21.0;98.0;"100";32588
10071;"NO2";"FR09103";2008;22.0;96.0;"100";32588
10072;"NO2";"FR09103";2009;20.0;99.0;"100";32588
10073;"NO2";"FR09103";2010;21.0;96.0;"100";32588
10074;"NO2";"FR09103";2011;19.0;98.0;"100";32588
10075;"NO2";"FR09103";2012;20.0;98.0;"100";48881
10076;"NO2";"FR09202";2012;33.0;98.0;"1";6046
10077;"NO2";"FR09399";2010;41.0;77.0;"100";4206
10078;"NO2";"FR09399";2011;41.0;96.0;"100";4206
10079;"NO2";"FR09399";2012;38.0;94.0;"100";4206
10080;"NO2";"FR10002";1999;30.0;91.0;"100";8359
10081;"NO2";"FR10002";2000;18.0;93.0;"100";8359
10082;"NO2";"FR10002";2001;33.0;97.0;"100";8359
10083;"NO2";"FR10002";2002;30.0;98.0;"100";8359
10084;"NO2";"FR10002";2003;36.0;99.0;"100";8359
10085;"NO2";"FR10002";2004;30.0;98.0;"100";8359
10086;"NO2";"FR10002";2005;33.0;85.0;"100";8359
10087;"NO2";"FR10002";2006;32.0;94.0;"100";8359
10088;"NO2";"FR10002";2007;31.0;83.0;"100";8359
10089;"NO2";"FR10002";2008;33.0;91.0;"100";8359
10090;"NO2";"FR10007";2008;24.0;99.0;"100";95327
10091;"NO2";"FR10007";2009;25.0;98.0;"100";95327
10092;"NO2";"FR10007";2010;25.0;98.0;"100";95327
10093;"NO2";"FR10007";2011;24.0;96.0;"100";95327
10094;"NO2";"FR10007";2012;25.0;99.0;"100";95327
10095;"NO2";"FR10009";2002;30.0;88.0;"100";190654
10096;"NO2";"FR10009";2003;37.0;99.0;"100";190654
10097;"NO2";"FR10009";2004;31.0;96.0;"100";190654
10098;"NO2";"FR10009";2005;31.0;89.0;"100";190654
10099;"NO2";"FR10009";2006;29.0;97.0;"100";95327
10100;"NO2";"FR10009";2007;29.0;92.0;"100";95327
10101;"NO2";"FR10009";2008;26.0;98.0;"100";95327
10102;"NO2";"FR10015";2006;19.0;96.0;"100";95327
10103;"NO2";"FR10015";2007;18.0;97.0;"100";95327
10104;"NO2";"FR10016";2008;26.0;84.0;"100";45877
10105;"NO2";"FR10023";1999;29.0;99.0;"100";4023
10106;"NO2";"FR10023";2000;21.0;99.0;"100";4023
10107;"NO2";"FR10023";2001;35.0;96.0;"100";4023
10108;"NO2";"FR10023";2002;35.0;98.0;"100";4023
10109;"NO2";"FR10023";2003;43.0;99.0;"100";2011
10110;"NO2";"FR10023";2004;30.0;97.0;"100";2011
10111;"NO2";"FR10023";2005;35.0;92.0;"100";2011
10112;"NO2";"FR10023";2006;36.0;99.0;"100";2011
10113;"NO2";"FR10023";2007;30.0;95.0;"100";2011
10114;"NO2";"FR10023";2008;32.0;95.0;"100";2011
10115;"NO2";"FR10024";2003;39.0;96.0;"100";2011
10116;"NO2";"FR10024";2004;35.0;97.0;"100";2011
10117;"NO2";"FR10024";2005;43.0;85.0;"100";2011
10118;"NO2";"FR10024";2006;37.0;94.0;"100";2011
10119;"NO2";"FR10024";2007;34.0;92.0;"100";2011
10120;"NO2";"FR10024";2008;29.0;80.0;"100";2011
10121;"NO2";"FR10024";2009;33.0;93.0;"100";4023
10122;"NO2";"FR10024";2010;34.0;96.0;"100";4023
10123;"NO2";"FR10024";2011;30.0;98.0;"100";4023
10124;"NO2";"FR10024";2012;29.0;93.0;"100";4023
10125;"NO2";"FR10025";2002;21.0;90.0;"100";91754
10126;"NO2";"FR10025";2003;29.0;93.0;"100";91754
10127;"NO2";"FR10025";2004;22.0;99.0;"100";91754
10128;"NO2";"FR10025";2005;20.0;88.0;"100";91754
10129;"NO2";"FR10025";2006;20.0;97.0;"100";91754
10130;"NO2";"FR10025";2007;18.0;93.0;"100";91754
10131;"NO2";"FR10025";2008;16.0;95.0;"100";45877
10132;"NO2";"FR10025";2009;16.0;91.0;"100";45877
10133;"NO2";"FR10025";2010;18.0;99.0;"100";45877
10134;"NO2";"FR10025";2011;16.0;97.0;"100";45877
10135;"NO2";"FR10025";2012;13.0;99.0;"100";45877
10136;"NO2";"FR10026";2009;23.0;94.0;"100";45877
10137;"NO2";"FR10026";2010;23.0;95.0;"100";45877
10138;"NO2";"FR10026";2011;20.0;98.0;"100";45877
10139;"NO2";"FR10026";2012;18.0;94.0;"100";45877
10140;"NO2";"FR10029";2009;21.0;93.0;"100";95327
10141;"NO2";"FR10029";2010;18.0;88.0;"100";95327
10142;"NO2";"FR10029";2011;16.0;94.0;"100";95327
10143;"NO2";"FR10029";2012;16.0;90.0;"100";95327
10144;"NO2";"FR10031";2002;29.0;88.0;"100";5002
10145;"NO2";"FR10031";2003;38.0;91.0;"100";5002
10146;"NO2";"FR10031";2004;32.0;99.0;"100";5002
10147;"NO2";"FR10031";2005;34.0;89.0;"100";5002
10148;"NO2";"FR10031";2006;34.0;97.0;"100";5002
10149;"NO2";"FR10031";2007;30.0;97.0;"100";5002
10150;"NO2";"FR10031";2008;25.0;94.0;"100";5002
10151;"NO2";"FR10031";2009;23.0;75.0;"100";5002
10152;"NO2";"FR10031";2010;27.0;96.0;"100";5002
10153;"NO2";"FR10031";2011;24.0;98.0;"100";5002
10154;"NO2";"FR10031";2012;21.0;97.0;"100";5002
10155;"NO2";"FR10032";2002;15.0;95.0;"100";114087
10156;"NO2";"FR10032";2003;20.0;99.0;"100";114087
10157;"NO2";"FR10032";2004;18.0;93.0;"100";114087
10158;"NO2";"FR10032";2005;16.0;84.0;"100";114087
10159;"NO2";"FR10032";2006;14.0;98.0;"100";114087
10160;"NO2";"FR10032";2007;15.0;95.0;"100";114087
10161;"NO2";"FR10032";2008;12.0;96.0;"100";114087
10162;"NO2";"FR10032";2009;14.0;94.0;"100";114087
10163;"NO2";"FR10032";2010;15.0;98.0;"100";114087
10164;"NO2";"FR10032";2011;11.0;99.0;"100";114087
10165;"NO2";"FR10032";2012;11.0;97.0;"100";114087
10166;"NO2";"FR1054A";1999;32.0;96.0;"100";109146
10167;"NO2";"FR1054A";2000;29.0;98.0;"100";109146
10168;"NO2";"FR1054A";2001;28.0;97.0;"100";163719
10169;"NO2";"FR1054A";2002;25.0;93.0;"100";163719
10170;"NO2";"FR1056A";1999;24.0;95.0;"100";54819
10171;"NO2";"FR1056A";2000;26.0;93.0;"100";54819
10172;"NO2";"FR11002";1999;29.0;93.0;"100";150248
10173;"NO2";"FR11002";2000;35.0;95.0;"100";116859
10174;"NO2";"FR11002";2003;40.0;94.0;"100";95612
10175;"NO2";"FR11002";2004;33.0;84.0;"100";95612
10176;"NO2";"FR11002";2005;35.0;83.0;"100";95612
10177;"NO2";"FR11002";2006;32.0;97.0;"100";105173
10178;"NO2";"FR11002";2007;35.0;96.0;"100";105173
10179;"NO2";"FR11002";2008;27.0;99.0;"100";105173
10180;"NO2";"FR11005";1999;36.0;76.0;"100";15370
10181;"NO2";"FR11005";2000;41.0;83.0;"100";11527
10182;"NO2";"FR11005";2003;58.0;99.0;"100";9222
10183;"NO2";"FR11005";2004;46.0;89.0;"100";9222
10184;"NO2";"FR11005";2005;46.0;92.0;"100";9222
10185;"NO2";"FR11016";1999;36.0;86.0;"100";150248
10186;"NO2";"FR11016";2000;35.0;94.0;"100";116859
10187;"NO2";"FR11016";2003;39.0;98.0;"100";95612
10188;"NO2";"FR11016";2004;33.0;94.0;"100";95612
10189;"NO2";"FR11016";2005;33.0;90.0;"100";95612
10190;"NO2";"FR11016";2006;30.0;97.0;"100";105173
10191;"NO2";"FR11016";2007;29.0;91.0;"100";105173
10192;"NO2";"FR11016";2008;26.0;96.0;"100";105173
10193;"NO2";"FR11016";2011;27.0;97.0;"100";210347
10194;"NO2";"FR11016";2012;23.0;98.0;"100";210347
10195;"NO2";"FR11019";2000;51.0;99.0;"100";11527
10196;"NO2";"FR11019";2003;47.0;98.0;"100";9222
10197;"NO2";"FR11019";2004;44.0;96.0;"100";9222
10198;"NO2";"FR11019";2005;42.0;92.0;"100";9222
10199;"NO2";"FR11019";2006;41.0;98.0;"100";23055
10200;"NO2";"FR11019";2007;38.0;97.0;"100";23055
10201;"NO2";"FR11019";2008;39.0;98.0;"100";23055
10202;"NO2";"FR11022";2000;29.0;83.0;"100";116859
10203;"NO2";"FR11022";2003;29.0;94.0;"100";95612
10204;"NO2";"FR11022";2004;27.0;96.0;"100";95612
10205;"NO2";"FR11022";2005;28.0;92.0;"100";95612
10206;"NO2";"FR11022";2006;26.0;94.0;"100";105173
10207;"NO2";"FR11022";2007;28.0;97.0;"100";105173
10208;"NO2";"FR11022";2008;29.0;95.0;"100";105173
10209;"NO2";"FR11022";2009;25.0;98.0;"100";175289
10210;"NO2";"FR11022";2010;24.0;98.0;"100";175289
10211;"NO2";"FR11022";2011;22.0;93.0;"100";210347
10212;"NO2";"FR11022";2012;23.0;91.0;"100";210347
10213;"NO2";"FR11023";1999;45.0;96.0;"100";15370
10214;"NO2";"FR11023";2000;41.0;93.0;"100";11527
10215;"NO2";"FR11024";1999;28.0;83.0;"100";150248
10216;"NO2";"FR11024";2000;39.0;98.0;"100";116859
10217;"NO2";"FR11024";2003;42.0;95.0;"100";95612
10218;"NO2";"FR11024";2004;35.0;99.0;"100";95612
10219;"NO2";"FR11024";2005;40.0;90.0;"100";95612
10220;"NO2";"FR11024";2006;34.0;99.0;"100";105173
10221;"NO2";"FR11024";2007;35.0;97.0;"100";105173
10222;"NO2";"FR11024";2008;32.0;99.0;"100";105173
10223;"NO2";"FR11025";1999;34.0;99.0;"100";150248
10224;"NO2";"FR11025";2000;43.0;99.0;"100";116859
10225;"NO2";"FR11025";2003;38.0;95.0;"100";95612
10226;"NO2";"FR11025";2004;31.0;93.0;"100";95612
10227;"NO2";"FR11025";2005;32.0;90.0;"100";95612
10228;"NO2";"FR11025";2006;33.0;97.0;"100";105173
10229;"NO2";"FR11025";2007;31.0;96.0;"100";105173
10230;"NO2";"FR11025";2008;32.0;99.0;"100";105173
10231;"NO2";"FR11025";2009;30.0;94.0;"100";175289
